04/30/1929_24:00
C
C ***** GROUNDWATER HEAD VALUES
C*************************************************************************
C   LAYER   1
C*************************************************************************
   1.00000000000000     
   497.895350283805        508.915061285356        536.160585401681        524.111305664291        428.270722261649        480.280580359958        507.283361402698        437.612615603687        422.841469241945        440.537654186210
   435.916057642546        474.720891022519        560.120853255930        492.306358526948        387.961962328360        396.331671538872        394.687525911692        431.418432632652        575.373419928645        484.494079873022
   413.928733826366        369.246566142582        369.320842889436        392.693417710237        573.121551618811        463.149615559327        410.964099893387        389.324282845575        343.291768809195        365.012688380651
   602.146057372943        566.382449138610        511.213150221907        458.097351014792        410.945103102211        373.445646390272        307.655035068069        378.813941575062        682.880980316375        641.646208497825
   496.508806374522        441.321647617917        395.355391326646        347.323200566795        291.431884763778        331.727635211983        365.148508712487        680.591308899126        667.399228991586        707.148715101458
   639.395092697930        480.924974474464        426.671981968461        377.243383880491        280.174417972755        265.954796158061        671.812810153779        602.280552306369        500.683314553214        428.440129995967
   380.374010735976        603.711795260779        590.755086540966        498.065150297989        414.392050966424        341.407244526975        256.548227385643        239.647074008759        526.833528227890        473.000379137722
   373.847556763257        227.197322128010        220.184599461525        522.961464258266        489.928375789650        440.893027474496        324.088793799179        228.012795044403        194.346329410106        192.804167624088
   504.084847935174        472.855053628182        431.363136702413        321.708070301677        218.949229716626        174.540250422116        197.011291064598        203.635292492323        489.300755849027        463.131616068406
   413.932218314967        311.430423975767        206.147017799898        168.697873086292        192.389595235075        213.565887508108        289.391808966447        182.125813918805        158.401847410417        194.521229257545
   463.536468129829        379.329408266991        279.415444961022        181.431524610697        152.824925179514        182.761232519294        198.588090482987        503.023806592454        441.992718687965        362.302964511379
   270.600684484969        170.420582395318        126.075505552783        159.441191821299        177.228253145133        101.330142398134        126.993790487151        147.224145711207        84.2813113655634        93.5822826156930
   111.666736721788        460.407173406146        416.448373570833        345.544728510878        320.583486462000        202.822261708893        109.067777351647        103.760832362120        109.756221139566        74.3285935436440
   79.5667291408984        89.3787335974069        425.169295348406        374.230604139118        322.344953982236        143.433153286098        142.792582145430        81.3776621114737        77.1738890392261        103.996418852610
   76.1874600660723        67.2294894457833        99.8343292654859        89.8006992370147        76.3638817090355        75.9293422588738        112.614690017671        110.325555871858        111.145009039847        141.012758860259
   120.893413588754        130.948581097360        71.3843496628853        63.3990595359171        72.3852848608870        80.7376990304475        109.200674075523        109.376425645453        111.443623571430        111.169041933793
   110.879483776916        122.114652139230        109.638693412734        99.9657548862933        363.429690654574        255.484963211985        146.315996434033        87.1919871786827        69.4367769118092        62.9887763025154
   78.0200222970420        84.7100432519918        95.6599910007243        95.9000262124246        99.8416133898064        95.3680754600338        83.5669215733840        86.9740563204711        344.934440170684        258.867433885119
   154.625814802870        101.302677533993        85.6917260196530        74.0242824980694        62.0345004767476        70.0214613739320        76.1223778610101        80.7977293130587        83.8099738768214        81.6542098685270
   74.3896117924537        82.5866777683564        73.6861183182771        153.261186737216        115.034059140317        103.867976161538        102.245657328233        93.8477993368502        82.2464709337408        64.5822165462965
   53.6149734825206        63.9564595250961        60.7207138253641        60.9227759752226        68.7383899799979        69.3876011728082        62.6854753559358        60.8250010718244        67.1812344968361        104.834388976361
   100.924557863192        80.7274817642186        42.1172554839568        52.4633828312079        118.678513581192        99.9665960845426        76.2453691674108        37.7453448140093        36.5232886301763        35.0548618749258
   52.1396743394277        53.4344936992547        59.3707839963304        61.1249524845492        61.3283548232720        113.202461167430        93.7197360373655        67.6792476306578        54.0860851016295        61.0258803862333
   58.5151763007406        47.1013647308750        60.7202957797837        78.6931375593440        97.5210181575923        90.9012782946513        67.0164568474995        46.1406219787285        32.7407202109283        42.1062395423987
   46.5167018450789        45.5340549424590        50.1412424395470        59.8139165709429        49.3995841324801        40.6941509883470        54.8679338187495        71.8951346650024        98.3508059089114        91.1533975155304
   66.8404641607409        45.8447066035169        25.1260814048817        37.7951794306850        44.2274112724255        44.3495037862902        115.710203750845        81.8439158253850        41.8222435214550        19.6088070277758
   21.3668059423638        28.6598066619125        43.8065960856253        140.149865333402        96.3663794510091        36.5056447718646        8.00878303579522        11.7540002835087        22.0968091028546        28.6781020081405
   25.4626743856863        161.162342920422        120.769835755095        9.68963302165833        9.02502230542035        8.03767176398453        19.8352200771047        18.5035903942958        24.3185034122017        20.6317648623585
   15.6862337310029        15.0158681133264        37.8901122294652        48.3990410783322        64.9195131349621        191.147343184104        139.447444610154        19.5444898036507       0.935982791680951        13.3694735979411
